index	radiation	nominal	deviation	normDev	
987	258.390000	694.180295219	435.790295219	0.627776815649	
988	221.030000	676.984390184	455.954390184	0.673507981565	
989	601.770000	659.886635604	58.1166356038	0.0880706358762	
990	379.770000	642.086688538	262.316688538	0.4085378084	
991	360.770000	624.35503993	263.58503993	0.422171718129	
992	619.640000	606.228233832	0.0	0.0	
993	544.750000	587.647407274	42.8974072742	0.0729985476719	
994	512.110000	568.739177098	56.6291770981	0.0995696786478	
995	506.970000	549.828443137	42.8584431374	0.0779487559662	
996	472.090000	530.547346076	58.4573460763	0.110183090178	
997	450.490000	511.161218774	60.6712187744	0.118692922205	
998	430.690000	491.551910369	60.8619103689	0.123815835286	
999	409.550000	471.928618454	62.3786184541	0.132178079512	
1000	389.800000	451.768247681	61.9682476805	0.137168222864	
1001	368.030000	431.817834569	63.7878345686	0.147719314633	
1002	346.020000	410.864099962	64.8440999618	0.157823718275	
1003	325.900000	390.209056249	64.3090562487	0.164806672779	
1004	304.240000	369.526248738	65.2862487379	0.176675537829	
1005	280.910000	348.758439953	67.8484399534	0.194542790025	
1006	254.630000	327.139667286	72.5096672858	0.221647432387	
1007	231.020000	306.443809127	75.4238091273	0.246126065794	
1008	203.490000	284.554986437	81.0649864375	0.28488338037	
1009	179.610000	263.046990157	83.4369901573	0.317194240114	
1010	154.090000	241.432406421	87.3424064213	0.361767534508	
1011	125.330000	221.316700911	95.9867009114	0.433707445105	
1012	28.010000	197.9246719	169.9146719	0.858481513542	
1013	22.570000	177.366517085	154.796517085	0.872749375863	
1014	19.310000	154.261046031	134.951046031	0.874822578371	
1015	16.690000	132.048846909	115.358846909	0.873607377946	
1016	15.600000	110.232627115	94.6326271154	0.858481101211	
1017	13.720000	87.8679385086	74.1479385086	0.84385658486	
1018	11.620000	65.9951273231	54.3751273231	0.8239263947	
1019	9.470000	43.6675825376	34.1975825376	0.783134319565	
1020	7.570000	21.6325693366	14.0625693366	0.650064683385	
1155	3.860000	0.0	0.0	0.0	
1156	5.400000	0.0	0.0	0.0	
1157	5.700000	0.0	0.0	0.0	
1158	8.600000	7.66266885064	0.0	0.0	
1159	12.410000	29.4267913115	17.0167913115	0.578275461002	
1160	13.800000	51.7107158501	37.9107158501	0.733130749147	
1161	19.850000	73.9136403313	54.0636403313	0.731443345084	
1162	28.890000	96.1723777909	67.2823777909	0.699601895434	
1163	19.300000	118.255309877	98.9553098774	0.836793797928	
1164	28.900000	139.932379631	111.032379631	0.793471674846	
1165	69.480000	162.147729333	92.6677293326	0.571501862616	
1166	100.540000	183.791101543	83.2511015426	0.452965899023	
1167	183.010000	206.09388428	23.0838842803	0.112006643773	
1168	214.800000	227.660571213	12.860571213	0.0564901122071	
1169	199.170000	249.49891556	50.3289155604	0.201719977208	
1170	77.750000	271.019225721	193.269225721	0.713119983303	
1171	249.420000	292.714352722	43.2943527222	0.147906490815	
1172	260.160000	314.001253213	53.8412532132	0.171468274926	
1173	155.720000	335.22755579	179.50755579	0.53547971427	
1174	200.860000	356.101649913	155.241649913	0.435947572698	
1175	121.770000	376.965767436	255.195767436	0.676973320871	
1176	128.430000	397.737955529	269.307955529	0.677098958712	
1177	167.580000	418.543391411	250.963391411	0.599611406036	
1178	460.300000	438.756963759	0.0	0.0	
1179	265.400000	459.252621755	193.852621755	0.422104551116	
1180	138.540000	479.276170037	340.736170037	0.710939102211	
1181	313.540000	499.154736228	185.614736228	0.371858108831	
1182	206.020000	518.681850105	312.661850105	0.602800830686	
1183	278.730000	537.660267466	258.930267466	0.481587134356	
1184	261.550000	556.979934418	295.429934418	0.530413963165	
1185	295.900000	575.796954285	279.896954285	0.486103568631	
1186	235.970000	594.544001648	358.574001648	0.6031075928	
1187	274.330000	612.961242084	338.631242084	0.552451311493	
1188	782.340000	631.042559148	0.0	0.0	
1189	498.570000	648.840981418	150.270981418	0.231599090874	
1190	891.810000	666.463755044	0.0	0.0	
1191	342.900000	683.669087517	340.769087517	0.498441561479	
1192	432.970000	700.231600108	267.261600108	0.381676005577	
1193	436.000000	716.819403533	280.819403533	0.391757536345	
1194	417.580000	733.244466758	315.664466758	0.430503714749	
1195	536.210000	749.278801873	213.068801873	0.284365180678	
1196	611.490000	764.71249148	153.22249148	0.200366141768	
1197	669.090000	779.957270596	110.867270596	0.142145313309	
1198	1003.990000	794.750193248	0.0	0.0	
1199	789.480000	809.426253757	19.946253757	0.0246424595995	
1200	674.180000	823.633976201	149.453976201	0.181456788475	
1201	400.640000	837.41932222	436.77932222	0.521577793383	
1202	330.780000	850.735463834	519.955463834	0.611183482925	
1203	449.050000	863.840277706	414.790277706	0.480170105992	
1204	759.980000	876.46331223	116.48331223	0.132901526629	
1205	961.280000	888.60649245	0.0	0.0	
1206	562.240000	900.465745466	338.225745466	0.37561200653	
1207	1254.940000	911.911127548	0.0	0.0	
1208	757.110000	922.937154938	165.827154938	0.179673289834	
1209	635.990000	933.193212629	297.203212629	0.318479826693	
1210	1104.420000	943.544789486	0.0	0.0	
1211	399.370000	953.320773634	553.950773634	0.581074900448	
1212	326.890000	962.624467488	635.734467488	0.660417939664	
1213	612.870000	971.398405544	358.528405544	0.369084819882	
1214	1264.070000	979.815033344	0.0	0.0	
1215	1102.970000	987.702631449	0.0	0.0	
1216	1067.420000	995.167812612	0.0	0.0	
1217	1035.150000	1002.22520103	0.0	0.0	
1218	1051.180000	1008.81996313	0.0	0.0	
1219	1064.990000	1014.87055779	0.0	0.0	
1220	1045.390000	1020.57313595	0.0	0.0	
1221	1049.510000	1025.78155632	0.0	0.0	
1222	1056.300000	1030.49803298	0.0	0.0	
1223	1063.150000	1034.68511853	0.0	0.0	
1224	1067.190000	1038.44185963	0.0	0.0	
1225	1067.920000	1041.73193997	0.0	0.0	
1226	1073.580000	1044.53193352	0.0	0.0	
1227	1073.560000	1046.85916462	0.0	0.0	
1228	1069.750000	1048.68640428	0.0	0.0	
1229	1072.920000	1050.05328546	0.0	0.0	
1230	1072.670000	1051.31631193	0.0	0.0	
1231	1071.920000	1051.23315989	0.0	0.0	
1232	1069.880000	1050.66008918	0.0	0.0	
1233	1067.610000	1049.62057995	0.0	0.0	
1234	1064.630000	1048.05536058	0.0	0.0	
1235	1062.720000	1046.02710279	0.0	0.0	
1236	1057.800000	1043.54264966	0.0	0.0	
1237	1054.640000	1040.553171	0.0	0.0	
1238	1048.610000	1037.11965938	0.0	0.0	
1239	1044.180000	1033.18852954	0.0	0.0	
1240	1039.760000	1028.84495512	0.0	0.0	
1241	1036.120000	1023.92252373	0.0	0.0	
1242	1028.580000	1018.65094664	0.0	0.0	
1243	1020.180000	1012.76331133	0.0	0.0	
1244	1012.250000	1006.44205728	0.0	0.0	
1245	1005.560000	999.699555877	0.0	0.0	
1246	996.120000	992.449162741	0.0	0.0	
1247	991.020000	984.947967545	0.0	0.0	
1248	979.730000	976.902383111	0.0	0.0	
1249	966.720000	968.181347757	1.46134775738	0.00150937400392	
1250	956.430000	959.24494155	2.81494155047	0.00293453885294	
1251	949.430000	949.971739037	0.541739036818	0.000570268582271	
1252	926.040000	929.643774149	3.60377414891	0.00387651081965	
1253	911.030000	918.77439663	7.74439663015	0.00842905141736	
1254	899.710000	907.663230664	7.95323066442	0.00876231447494	
1255	884.260000	896.179491053	11.9194910531	0.0133003390192	
1256	872.420000	884.12981949	11.7098194895	0.0132444571277	
1257	859.810000	871.922861251	12.1128612507	0.0138921248531	
1258	843.560000	859.026424828	15.4664248283	0.0180045972758	
1259	827.570000	845.819774265	18.2497742651	0.0215764336805	
1260	814.740000	832.271233616	17.5312336158	0.0210643272382	
1261	799.380000	818.438111615	19.058111615	0.0232859532621	
1262	783.100000	804.093049372	20.9930493724	0.0261077363979	
1263	767.870000	789.578189337	21.7081893367	0.0274934004382	
1264	750.560000	774.509529083	23.9495290831	0.0309221877637	
1265	734.560000	759.242776134	24.6827761342	0.0325097279949	
1266	716.310000	743.266075889	26.9560758889	0.0362670606979	
1267	698.220000	727.320260051	29.1002600514	0.0400102425984	
1268	679.180000	710.994959212	31.814959212	0.0447470953201	
1269	661.980000	694.238458958	32.2584589576	0.0464659635914	
1270	644.550000	677.281350427	32.7313504272	0.0483275531011	
1271	625.900000	659.788450352	33.8884503523	0.0513626001397	
1272	604.900000	642.170660409	37.2706604093	0.0580385600076	
1273	586.420000	624.445137786	38.0251377856	0.0608942811541	
1274	567.500000	606.140103161	38.6401031614	0.0637478084025	
1275	547.510000	587.746288318	40.2362883181	0.0684586004502	
1276	528.530000	569.029114511	40.4991145114	0.0711723064402	
1277	507.320000	549.994912116	42.674912116	0.0775914670771	
1278	486.420000	530.843656597	44.4236565967	0.0836850097852	
1279	466.480000	511.263110771	44.7831107708	0.0875930804069	
1280	447.180000	491.981281461	44.8012814614	0.0910629797303	
1281	424.370000	471.758186172	47.3881861718	0.100450161886	
1282	402.820000	451.590417022	48.7704170219	0.107997014958	
1283	381.740000	431.427781954	49.687781954	0.115170566274	
1284	360.590000	411.011171297	50.421171297	0.122675914472	
1285	339.940000	390.348413684	50.4084136837	0.129136975883	
1286	318.110000	369.865829398	51.7558293984	0.139931362361	
1287	295.290000	348.738447313	53.4484473133	0.153262273561	
1288	268.540000	327.248454434	58.7084544336	0.179400249682	
1289	241.120000	305.971242268	64.8512422675	0.211952083428	
1290	212.480000	284.637404623	72.1574046226	0.253506403061	
1291	184.380000	263.186327766	78.8063277656	0.299431693259	
1292	157.520000	241.411342438	83.8913424385	0.347503731975	
1293	64.360000	219.682763056	155.322763056	0.707032089797	
1294	20.340000	197.867073863	177.527073863	0.897203715591	
1295	19.100000	175.974657947	156.874657947	0.891461644405	
1296	18.380000	153.942639951	135.562639951	0.880604879806	
1297	17.240000	132.001355922	114.761355922	0.869395280983	
1298	15.330000	109.941398722	94.6113987223	0.860562079634	
1299	13.760000	87.920258428	74.160258428	0.843494545557	
1300	11.910000	65.6536040273	53.7436040273	0.81859335559	
1301	9.630000	43.5943293178	33.9643293178	0.77909970974	
1302	7.380000	21.6055570278	14.2255570278	0.658421211242	
1436	4.840000	0.0	0.0	0.0	
1437	8.210000	0.0	0.0	0.0	
1438	18.750000	6.13286818624	0.0	0.0	
1439	33.950000	28.0711644619	0.0	0.0	
1440	23.150000	50.0861903284	26.9361903284	0.537796749	
1441	38.480000	72.6105399111	34.1305399111	0.470049388875	
1442	68.920000	94.7472646907	25.8272646907	0.272591137855	
1443	79.450000	116.781540162	37.3315401625	0.319669873428	
1444	100.950000	139.070712957	38.1207129572	0.27411028639	
1445	146.410000	160.942474394	14.5324743935	0.0902960790699	
1446	159.120000	182.754716283	23.6347162829	0.129324795352	
1447	182.950000	204.861348141	21.9113481413	0.10695696548	
1448	211.220000	226.667507082	15.4475070825	0.0681505138575	
1449	250.480000	248.237625713	0.0	0.0	
1450	319.500000	269.779094219	0.0	0.0	
1451	280.160000	291.280661789	11.120661789	0.0381785104465	
1452	468.750000	312.446721319	0.0	0.0	
1453	246.220000	333.977145823	87.7571458226	0.262763925377	
1454	152.790000	355.010595982	202.220595982	0.56961847976	
1455	192.540000	375.961948454	183.421948454	0.487873704262	
1456	155.490000	396.612611286	241.122611286	0.607954977791	
1457	227.730000	417.366782882	189.636782882	0.454364819291	
1458	225.040000	437.800558381	212.760558381	0.485975986801	
1459	265.170000	458.042243311	192.872243311	0.421079597193	
1460	424.490000	478.2151051	53.7251050998	0.112345060888	
1461	305.130000	497.910901687	192.780901687	0.387179515519	
1462	483.370000	517.648858223	34.2788582226	0.0662202913773	
1463	434.180000	537.025259545	102.845259545	0.191509165942	
1464	279.350000	556.162344715	276.812344715	0.497718602033	
1465	246.760000	575.113542224	328.353542224	0.570936898745	
1466	347.150000	593.620585242	246.470585242	0.415198851539	
1467	489.780000	611.925684495	122.145684495	0.199608690385	
1468	542.740000	630.137158698	87.3971586982	0.138695453032	
1469	366.170000	648.002338987	281.832338987	0.434924879172	
1470	463.620000	665.515553786	201.895553786	0.303367145422	
1471	448.120000	682.785162183	234.665162183	0.343688139667	
1472	428.200000	699.576554049	271.376554049	0.387915450394	
1473	314.740000	716.219752308	401.479752308	0.56055386774	
1474	309.650000	732.428860831	422.778860831	0.577228565722	
1475	354.860000	748.412948991	393.552948991	0.525849999685	
1476	384.220000	763.746434707	379.526434707	0.496927275153	
1477	389.250000	779.246606481	389.996606481	0.500479056613	
1478	641.010000	793.939011553	152.929011553	0.192620603507	
1479	435.610000	808.518575662	372.908575662	0.461224499829	
1480	584.980000	822.866869952	237.886869952	0.289095209248	
1481	900.040000	836.37662508	0.0	0.0	
1482	589.950000	849.872160647	259.922160647	0.30583677485	
1483	666.600000	863.017012615	196.417012615	0.227593442243	
1484	565.820000	875.38683452	309.56683452	0.353634327491	
1485	498.630000	887.732925146	389.102925146	0.438310796101	
1486	1116.920000	899.703302767	0.0	0.0	
1487	975.310000	911.101522886	0.0	0.0	
1488	694.470000	921.974661411	227.504661411	0.246758041119	
1489	356.210000	932.468187217	576.258187217	0.617992329515	
1490	1094.710000	942.639100301	0.0	0.0	
1491	1138.210000	952.4063736	0.0	0.0	
1492	845.890000	961.730785777	115.840785777	0.120450325071	
1493	418.520000	970.349800052	551.829800052	0.568691620303	
1494	1058.520000	978.788733205	0.0	0.0	
1495	1030.360000	986.746401837	0.0	0.0	
1496	1022.540000	994.247684098	0.0	0.0	
1497	1024.680000	1001.19844445	0.0	0.0	
1498	1036.050000	1007.82476261	0.0	0.0	
1499	1039.330000	1013.91977577	0.0	0.0	
1500	1045.990000	1019.56647641	0.0	0.0	
1501	1057.230000	1024.7410658	0.0	0.0	
1502	1065.470000	1029.41140674	0.0	0.0	
1503	1061.000000	1033.59797496	0.0	0.0	
1504	1064.290000	1037.32688781	0.0	0.0	
1505	1067.700000	1040.61179242	0.0	0.0	
1506	1069.020000	1043.41129332	0.0	0.0	
1507	1075.790000	1045.69659378	0.0	0.0	
1508	1076.680000	1047.51214939	0.0	0.0	
1509	1047.920000	1048.86326336	0.943263357768	0.000899319664175	
1510	618.810000	1049.70541709	430.89541709	0.410491753281	
1511	655.280000	1050.08254624	394.802546239	0.375972867707	
1512	1083.170000	1049.97848187	0.0	0.0	
1513	1081.850000	1049.37521492	0.0	0.0	
1514	1101.780000	1048.31334449	0.0	0.0	
1515	1098.400000	1046.73368343	0.0	0.0	
1516	1063.620000	1044.69729415	0.0	0.0	
1517	1061.600000	1042.17395636	0.0	0.0	
1518	1058.160000	1039.170879	0.0	0.0	
1519	1053.320000	1035.71428084	0.0	0.0	
1520	1045.950000	1031.73145042	0.0	0.0	
1521	1039.550000	1027.2830723	0.0	0.0	
1522	1034.720000	1022.37603035	0.0	0.0	
1523	1031.170000	1017.0360724	0.0	0.0	
1524	1023.670000	1011.23455512	0.0	0.0	
1525	1015.390000	1004.90885635	0.0	0.0	
1526	1007.970000	998.048056848	0.0	0.0	
1527	1000.690000	990.890303068	0.0	0.0	
1528	993.080000	983.259926038	0.0	0.0	
1529	982.990000	975.072433659	0.0	0.0	
1530	971.670000	966.372417567	0.0	0.0	
1531	962.230000	957.463565846	0.0	0.0	
1532	951.290000	948.03012829	0.0	0.0	
1533	938.720000	938.130938506	0.0	0.0	
1534	925.000000	927.731232544	2.73123254425	0.00294399115653	
1535	914.700000	916.900566594	2.2005665938	0.00240000570834	
1536	899.860000	905.682133898	5.82213389783	0.00642845174915	
1537	887.750000	894.242823911	6.49282391128	0.00726069445309	
1538	876.460000	882.160985758	5.7009857583	0.00646252311125	
1539	858.950000	869.754219594	10.8042195935	0.0124221525462	
1540	845.770000	857.036442715	11.2664427155	0.0131458152232	
1541	832.410000	844.066072481	11.6560724809	0.0138094313478	
1542	817.350000	830.310121108	12.9601211076	0.0156087716844	
1543	804.260000	816.259410729	11.9994107287	0.014700486844	
1544	787.280000	801.879893993	14.5998939932	0.0182070832585	
1545	772.640000	787.082965216	14.4429652158	0.0183499908574	
1546	757.230000	772.27836146	15.0483614596	0.0194856702072	
1547	735.570000	756.822589962	21.2525899621	0.0280813366884	
1548	716.790000	741.073657345	24.2836573451	0.0327682101562	
1549	699.560000	724.988292589	25.4282925885	0.0350740734002	
1550	673.180000	708.518896545	35.3388965447	0.0498771404927	
1551	662.850000	691.951658863	29.1016588625	0.0420573583281	
1552	646.030000	674.790941786	28.7609417865	0.0426220033576	
1553	632.690000	657.321261032	24.6312610317	0.0374721806397	
1554	615.770000	639.729017865	23.9590178647	0.0374518228744	
1555	597.420000	621.609415368	24.1894153682	0.0389141714558	
1556	576.260000	603.571782188	27.3117821884	0.0452502635054	
1557	557.860000	585.082345812	27.222345812	0.0465273751753	
1558	539.110000	566.267786789	27.1577867892	0.0479592648968	
1559	522.400000	547.517104591	25.117104591	0.0458745569414	
1560	499.230000	528.076723912	28.8467239124	0.0546260090743	
1561	475.690000	508.396561641	32.7065616414	0.0643327750602	
1562	459.730000	488.750474157	29.0204741566	0.0593768716167	
1563	433.220000	469.089797058	35.8697970578	0.0764668029081	
1564	404.990000	448.890432588	43.9004325877	0.0977976570688	
1565	386.610000	428.424293535	41.8142935351	0.0976001925336	
1566	374.520000	407.974113953	33.454113953	0.0820005799605	
1567	345.830000	387.347223515	41.5172235155	0.107183480338	
1568	324.700000	366.204287687	41.5042876874	0.113336432923	
1569	299.200000	345.250766756	46.0507667556	0.133383532174	
1570	269.550000	324.220993743	54.6709937426	0.168622620983	
1571	241.890000	302.983777232	61.0937772317	0.201640423754	
